system:time_start,Shp1,Shp2,Shp3,Shp4,Shp5,Snk1,Snk2,Snk3,Snk4,Snk5,Snk6,Snk7
"Oct 16, 2013",0.084,0.135,0.236,0.246,0.206,0.097,0.16,0.071,0.13,0.183,0.275,0.04
"Nov 17, 2013",0.1,0.154,0.256,0.325,0.143,0.006,0.043,0.035,0.195,0.141,0.235,0.051
"Dec 19, 2013",0.079,0.142,0.225,0.33,0.149,0.096,0.055,0.198,0.189,0.088,0.308,0.04
"Jan 1, 2014",0.091,0.142,0.288,0.33,0.15,0.096,0.078,0.198,0.189,0.088,0.278,0.04
"Feb 2, 2014",0.092,0.118,0.259,0.282,0.131,0.098,0.108,0.078,0.002,0.058,0.127,0.061
"Mar 6, 2014",0.104,0.152,0.242,0.164,0.073,0.098,0.108,0.231,0.31,0.212,0.187,0.064
"Apr 7, 2014",0.097,0.087,0.238,0.194,0.106,0.11,0.144,0.197,0.257,0.263,0.154,0.044
"May 9, 2014",0.085,0.115,0.205,0.221,0.21,0.111,0.159,0.175,0.281,0.333,0.371,0.173
"Jun 10, 2014",0.071,0.109,0.206,0.265,0.246,0.06,0.096,0.122,0.284,0.353,0.572,0.212
"Jul 12, 2014",0.066,0.08,0.24,0.248,0.194,0.107,0.128,0.066,0.127,0.082,0.08,0.108
"Aug 13, 2014",0.067,0.115,0.189,0.292,0.255,0.057,0.137,0.119,0.232,0.047,0.26,0.165
"Sep 14, 2014",0.074,0.123,0.243,0.305,0.255,0.125,0.057,0.26,0.125,0.256,0.454,0.158
"Oct 16, 2014",0.082,0.124,0.267,0.333,0.182,0.098,0.146,0.197,0.333,0.291,0.438,-0.003
"Nov 17, 2014",0.08,0.097,0.244,0.234,0.053,0.077,0.123,0.084,0.082,0.079,0.107,0.056
"Dec 19, 2014",0.083,0.118,0.071,0.239,0.138,0.021,0.023,0.03,0.099,0.091,0.03,0.059
"Jan 1, 2015",0.074,0.138,0.288,0.335,0.148,0.104,0.141,0.182,0.356,0.189,0.03,0.128
"Feb 2, 2015",0.086,0.08,0.263,0.202,0.051,0.058,0.035,0.052,0.065,0.124,0.068,0.063
"Mar 6, 2015",0.097,0.138,0.245,0.294,0.186,0.089,0.15,0.19,0.129,0.249,0.197,0.026
"Apr 7, 2015",0.051,0.13,0.207,0.287,0.203,0.106,0.17,0.179,0.208,0.208,0.045,0.166
"May 9, 2015",0.078,0.039,0.211,0.064,0.111,0.116,0.083,0.157,0.169,0.318,0.132,0.152
"Jun 10, 2015",0.045,0.1,0.193,0.039,0.144,0.089,0.107,0.125,0.275,0.343,0.575,0.195
"Jul 12, 2015",0.075,0.118,0.227,0.285,0.239,0.097,0.14,0.121,0.088,0.084,0.488,0.108
"Aug 13, 2015",0.064,0.108,0.098,0.291,0.171,0.187,0.134,0.077,0.256,0.207,0.529,0.185
"Sep 14, 2015",0.06,0.109,0.219,0.311,0.236,0.11,0.129,0.052,0.298,0.258,0.017,0.112
"Oct 16, 2015",0.101,0.13,0.237,0.262,0.102,0.117,0.131,0.102,0.078,0.083,0.128,0.101
"Nov 17, 2015",0.092,-0.058,0.139,0.217,0.07,0.058,0.043,0.063,0.1,0.115,0.174,0.071
"Dec 19, 2015",0.088,0.05,0.074,0.159,0.065,0.009,-0.008,0.01,0.06,0.047,0.057,0.038
"Jan 1, 2016",0.067,0.039,0.035,0.038,0.064,0.02,0.022,0.04,0.08,0.043,0.232,0.062
"Feb 2, 2016",0.077,0.076,0.108,0.103,0.079,0.102,0.088,0.132,0.158,0.155,0.144,0.026
"Mar 5, 2016",0.05,0.081,0.209,0.191,0.141,0.087,0.122,0.193,0.223,0.131,0.158,0.181
"Apr 6, 2016",0.108,0.112,0.208,0.208,0.191,0.208,0.094,0.067,0.234,0.051,0.134,0.042
"May 8, 2016",0.1,0.132,0.258,0.241,0.246,0.131,0.089,0.196,0.229,0.336,0.226,0.053
"Jun 9, 2016",0.057,0.123,0.244,0.285,0.216,0.084,0.141,0.122,0.29,0.355,0.305,0.174
"Jul 11, 2016",0.076,0.12,0.226,0.267,0.259,0.104,0.15,0.095,0.249,0.339,0.584,0.256
"Aug 12, 2016",0.079,0.128,0.235,0.302,0.246,0.072,0.105,0.13,0.283,0.357,0.664,0.207
"Sep 13, 2016",0.034,0.125,0.233,0.265,0.227,0.114,0.125,0.151,0.304,0.314,0.254,0.225
"Oct 15, 2016",0.08,0.123,0.265,0.336,0.207,0.093,0.134,0.13,0.298,0.255,0.401,0.212
"Nov 16, 2016",0.068,0.014,0.203,0.028,0.02,0.05,0.038,0.058,0.042,0.046,0.047,0.048
"Dec 18, 2016",0.079,0.144,0.189,0.227,0.109,0.055,0.032,0.072,0.056,0.058,0.076,0.047
"Jan 1, 2017",0.079,0.144,0.189,0.227,0.109,0.059,0.032,0.045,0.072,0.063,0.181,0.045
"Feb 2, 2017",0.071,0.073,0.081,0.018,0.078,0.052,0.001,0.064,0.029,0.033,0.021,-0.001
"Mar 6, 2017",0.073,0.188,0.07,0.097,0.107,0.07,0.089,0.142,0.048,0.059,0.054,0.031
"Apr 7, 2017",0.138,0.111,0.134,0.163,0.157,0.103,0.115,0.102,0.198,0.139,0.093,0.053
